unique_id,title,cluster
ID_752,xxe separate guidelines xmlreader saxparser documentparser,339
ID_753,xxe avoid false positive secure features set,308
ID_754,fix links descriptions,64
ID_755,cipherwithnointegritydetector throws exception algorithm cipher lookups,147
ID_756,jdo query potential injections,328
ID_757,jdo persistencemanager potential injections,328
ID_758,hibernate restrictions api potential injections,328
ID_759,unsafe instructions iteration,456
ID_760,tag release,279
ID_761,sql injection jpa entitymanager createnativequery checked,132
ID_762,improve taint analysis avoid sql injection detected stringbuilder used,365
ID_763,bad hexa conversion detector seems issues unconditionalvaluederefanalysis run later,189
ID_764,parent pom referenced published maven central,486
ID_765,findbugs security plugin,200
ID_766,nullpointerexception badhexadecimalconversiondetector java,490
ID_767,securitytests run kubernetes,70
ID_768,add nohusky tag brakeman scans,217
ID_769,add title huskycivulnerability new integration defectdojo,155
ID_770,error starting huskyci api container,24
ID_771,add capabilities scan terraform scripts,184
ID_772,update security tests container images huskyci file ignore script,24
ID_773,list security tests end analysis,159
ID_774,add timeout huskyci security tests,24
ID_775,npm audit prod ignoring dev dependency vulnerabilities,29
ID_776,gitleaks takes long finish,336
ID_777,make docker registry configurable,70
ID_778,scan pipfile,55
ID_779,add nohusky tag gitleaks,217
ID_780,make timeout configurable,3
ID_781,integrate huskyci relational db,260
ID_782,add openid connect authentication,278
ID_783,add nohusky tag gosec,217
ID_784,add huskyci false positive tag nohusky bandit,217
ID_785,add stats route consumed huskyci dashboard,24
ID_786,add yarn audit securitytest,456
ID_787,create new route add client logic get huskyci api address,24
ID_788,make securitytests run parallel,70
ID_789,use qualitative severity rating scale cvss huskycivulnerabilities,141
ID_790,create new field analysis struct vulnerabilities,24
ID_791,add npm audit security test huskyci,29
ID_792,update mongodb internaldepurl changes,170
ID_794,add project info huskyci client json output,24
ID_795,increase client tick time check analysis finished,302
ID_796,edit public huskyci containers use security tools version tags,24
ID_797,force huskyci add securitytest config mongodb every time starts,321
ID_798,add container version container struct,24
ID_799,huskyci stopped working properly javascript repositories container update,24
ID_800,docker compose version issues error running make run client ubuntu,418
ID_802,start building huskyci front end consume database metrics,212
ID_803,retirejs container npm install internal dependencies,29
ID_804,could unmarshal retirejsoutput n p package json found,289
ID_805,could unmarshal safetyoutput invalid character e looking beginning value,289
ID_806,huskyci client tries access viper config file,234
ID_807,review inputs creating new security test post securitytest,47
ID_808,client showing low vulns issues found gosec,158
ID_809,bug one queries mongodb causing fields securitytest overwritten database,361
ID_810,huskyci error could unmarshal gosecoutput,289
ID_811,sending request huskyci invalid character looking beginning value,289
ID_812,configure retirejs ignore dev dependencies,29
ID_814,add infer huskyci scan c c objective c java,217
ID_815,enry must set analysis result passed finishing,26
ID_816,huskyci client output could verbose,24
ID_817,review function failing sometimes check dockerapi,71
ID_818,add graylog docker compose,462
ID_819,refact coutput add another field like coutputanalysis,160
ID_821,status set timedout improperly,2
ID_822,error waiting container finish retirejs,287
ID_823,huskyci could send email security team starting finishing analysis,24
ID_824,safety output unmarshall issues,280
ID_825,safety security test able find requirements txt project root directory,462
ID_826,huskyci enry container heavy,24
ID_827,glbgelf deps error installing huskyci,423
ID_829,run one security test language,181
ID_830,brakeman go parsing error instead warning,468
ID_831,add safety security test huskyci,24
ID_832,dockerpullimage repository name must canonical,174
ID_833,find package github com globocom glbgelf,258
ID_834,add retirejs security test,412
ID_836,add authentication huskyci,29
ID_837,error waiting container finish analysing python projects,287
ID_838,reduce security tests docker images size,90
ID_839,include new test server go check images inside dockerapi,71
ID_840,remove hackday hardcoded passwords dev folder,125
ID_841,could optional git cloning repositories via ssh inside containers security tests,24
ID_842,requests docker api must know use https client auth,493
ID_843,https huskyci api,24
ID_844,verify image exists get image exist,418
ID_846,securitytests must git clone current branch master branch,104
ID_847,status analysis stated improperly timedout,16
ID_848,avoid connecting mongodb every time huskydb go function called,170
ID_849,git cloning private repository without permission checked,362
ID_850,url received git repository,269
ID_851,include dockers cmd auth command git clone private repositories,107
ID_852,readoutput api go could return stderr well,232
ID_853,container logs coming different outputs refactor,141
ID_854,use dependency management tool vendoring packages,493
ID_856,add validation function check services required starting husky,303
ID_857,implement log system huksy,494
ID_858,add yaml configuration file store husky configuration,184
ID_859,add return statement analysis go,432
ID_860,unmarshall error gas go snap plugin collector docker git,468
ID_861,handle errors properly scanning empty repository,362
ID_862,analysis go response missing location header,465
ID_863,golang go git unmarshall error invalid character x string literal,468
ID_864,error update mongodb step enry go,170
ID_866,dockerrun could stored inside new file,71
ID_867,create husky client downloaded executed ci,79
ID_868,store number analysis done scanning enry,50
ID_869,create new collection store dockers infrastructure info,363
ID_870,get stack offset error reported dumbmethods nullmethodssubdetector,136
ID_871,unhandled event loop exception opening bug filter configuration dialog,147
ID_872,unused field reported due assumed reflection,48
ID_873,lots error analysis,339
ID_874,throws method throws clause basic exception false positive super class,251
ID_875,false positive throws method throws clause throwable,251
ID_876,exception get stack offset,136
ID_877,false positive ssd use instance lock shared static data,308
ID_878,findoverridablemethodcall visitbootstrapmethods bootstrapmethods contains invisible u b character,377
ID_879,release address cve,334
ID_880,spotbugs ant produce xml anymore,109
ID_881,main xml longer xml,280
ID_882,false negative rule es comparing strings eq,331
ID_883,signature check fail eclipse plugins install eclipse oomph,109
ID_884,buginfoview use background style browser regression eclipse,311
ID_885,schema target namespace,151
ID_886,terminating spotbugs jobs eclipse results error dialog,112
ID_887,warnings switch table reported eclipse,186
ID_888,gradlew eclipse generates broken spotbugs spotbugs classpath file,109
ID_889,sarif report missing physical location information,280
ID_890,spotbugs reports vr unresolvable reference code compiled java,475
ID_891,spotbugs v maven plugin java lang noclassdeffounderror org dom j documentexception,200
ID_892,noclassdeffounderror gradle project,444
ID_893,spotbugs release eclipse plugin misses spotbugs jar,109
ID_894,java lang illegalargumentexception opcodestack constanttoint,292
ID_895,apache commons lang dependency conflict,256
ID_896,report generation still fails using spotbugs gradle plugin,99
ID_897,latest eclipse plugin functional,200
ID_898,analyser fails javax persistence entity,411
ID_899,could generate html output xpathexception beta,394
ID_900,generate html transformerconfigurationexception,394
ID_901,java lang illegalargumentexception true,292
ID_902,compilation errors spotbugs eclipse projects,109
ID_903,enhanced xml options recognized textui mode,292
ID_904,findbugs plugin sonarqube version causing error,200
ID_905,problem object new string foo,489
ID_906,try resources java triggers rcn warnings,154
ID_907,error processing kotlin number used comparable,230
ID_908,sourcefilter work full file path,482
ID_909,potential npe test harness core,151
ID_910,need io close closeable io close autocloseable,76
ID_911,spotbugs ant ant dependency wrong scope,109
